seq,sample_time_ms,tx_time_ms,ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,pc_rx_time_ms,freq_peak_hz,psd_peak,energy_4_7,energy_2_10,band_ratio,esp32_pub_latency_us,esp32_conn_latency_us,format,distancia_router_m,tipo_red_wifi,notas
201,171391,171484.0,0.291,0.052,0.958,-16.188,43.25,-44.5,1788471882922.91,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
202,171401,171484.0,0.248,0.003,0.941,-16.875,43.062,-41.5,1788471882922.91,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
203,171411,171484.0,0.238,-0.005,0.932,-13.375,38.875,-37.438,1788471882922.91,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
204,171421,171484.0,0.226,-0.001,0.914,-8.562,33.688,-33.562,1788471882922.91,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
205,171431,171484.0,0.21,0.011,0.885,-5.438,27.25,-29.938,1788471882922.91,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
206,171441,171484.0,0.182,0.009,0.855,-3.875,17.188,-26.312,1788471882922.91,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
207,171451,171484.0,0.189,-0.008,0.881,-2.062,4.375,-22.188,1788471882922.91,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
208,171461,171484.0,0.195,-0.014,0.903,2.625,-6.062,-17.688,1788471882922.91,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
209,171471,171484.0,0.205,0.006,0.9,8.688,-12.688,-14.062,1788471882922.91,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
210,171481,171484.0,0.224,0.033,0.934,12.875,-15.938,-12.062,1788471882922.91,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
211,171491,171583.0,0.224,0.053,0.935,13.812,-15.125,-11.062,1788471882923.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
212,171501,171583.0,0.221,0.068,0.96,9.0,-10.562,-8.688,1788471882923.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
213,171511,171583.0,0.253,0.079,0.998,1.75,-1.125,-6.75,1788471882923.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
214,171521,171583.0,0.241,0.067,1.001,-5.438,10.5,-8.25,1788471882923.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
215,171531,171583.0,0.234,0.062,1.019,-12.812,23.125,-10.875,1788471882923.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
216,171541,171583.0,0.24,0.062,1.029,-18.875,38.438,-14.188,1788471882923.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
217,171551,171583.0,0.202,0.043,1.024,-24.562,54.312,-18.0,1788471882923.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
218,171561,171583.0,0.196,0.036,1.012,-27.25,66.812,-19.688,1788471882923.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
219,171571,171583.0,0.177,0.015,1.015,-27.375,73.438,-21.438,1788471882923.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
220,171581,171583.0,0.156,0.019,1.007,-26.062,77.562,-22.062,1788471882923.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
221,171591,171682.0,0.132,0.019,1.012,-25.125,79.25,-21.688,1788471883036.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
222,171601,171682.0,0.127,0.021,1.017,-23.75,78.875,-20.0,1788471883036.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
223,171611,171682.0,0.118,0.041,1.016,-23.125,76.625,-18.5,1788471883036.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
224,171621,171682.0,0.079,0.026,1.013,-24.375,72.312,-16.938,1788471883036.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
225,171631,171682.0,0.061,0.02,1.0,-25.0,64.125,-13.875,1788471883036.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
226,171641,171682.0,0.044,0.016,1.0,-24.312,52.062,-10.312,1788471883036.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
227,171651,171682.0,0.032,0.001,1.008,-22.375,38.625,-6.312,1788471883036.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
228,171661,171682.0,0.036,-0.006,1.011,-17.688,25.75,-2.375,1788471883036.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
229,171671,171682.0,0.033,-0.009,1.016,-12.125,13.812,0.438,1788471883036.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
230,171681,171682.0,0.03,-0.008,1.015,-6.188,3.188,3.0,1788471883036.36,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
231,171691,171782.0,0.03,-0.008,1.012,-0.375,-6.062,5.75,1788471883124.99,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
232,171701,171782.0,0.043,0.007,1.009,3.5,-14.688,8.875,1788471883124.99,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
233,171711,171782.0,0.052,0.006,1.012,5.562,-21.875,10.5,1788471883124.99,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
234,171721,171782.0,0.052,-0.002,1.008,7.625,-25.938,10.812,1788471883124.99,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
235,171731,171782.0,0.06,0.003,1.003,8.438,-28.375,11.688,1788471883124.99,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
236,171741,171782.0,0.077,0.007,1.005,8.5,-29.438,12.0,1788471883124.99,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
237,171751,171782.0,0.082,0.001,1.004,8.25,-29.312,11.625,1788471883124.99,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
238,171761,171782.0,0.092,0.005,0.999,8.312,-27.5,11.438,1788471883124.99,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
239,171771,171782.0,0.094,0.0,0.986,8.125,-24.062,10.75,1788471883124.99,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
240,171781,171782.0,0.094,-0.006,0.982,7.438,-20.562,10.5,1788471883124.99,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
241,171791,171885.0,0.115,0.008,0.984,7.062,-18.25,11.312,1788471883172.03,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
242,171801,171885.0,0.115,-0.009,0.982,8.0,-16.0,10.188,1788471883172.03,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
243,171811,171885.0,0.122,0.005,0.984,9.188,-12.375,9.688,1788471883172.03,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
244,171821,171885.0,0.118,0.004,0.977,7.938,-7.25,8.938,1788471883172.03,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
245,171831,171885.0,0.112,-0.001,0.978,5.062,-3.312,8.188,1788471883172.03,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
246,171841,171885.0,0.11,-0.005,0.981,3.0,-0.938,7.688,1788471883172.03,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
247,171851,171885.0,0.109,-0.021,0.987,2.938,-0.75,6.875,1788471883172.03,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
248,171861,171885.0,0.108,-0.01,0.982,3.938,-0.5,6.375,1788471883172.03,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
249,171871,171885.0,0.103,-0.004,0.98,4.188,0.375,6.062,1788471883172.03,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
250,171881,171885.0,0.093,-0.009,0.972,3.062,0.812,5.688,1788471883172.03,3.125,0.000723777716,0.0011029148,0.00266629695,0.41365,0,0,JSON,,,
251,171891,171999.0,0.094,-0.015,0.985,1.688,-0.188,6.125,1788471883239.46,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
252,171901,171999.0,0.092,-0.021,0.994,1.375,-1.062,6.875,1788471883239.46,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
253,171913,171999.0,0.093,-0.026,1.001,3.0,-1.062,7.125,1788471883239.46,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
254,171921,171999.0,0.089,-0.007,0.996,4.688,0.0,7.125,1788471883239.46,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
255,171931,171999.0,0.086,-0.011,0.999,4.625,1.312,6.625,1788471883239.46,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
256,171941,171999.0,0.084,-0.014,1.006,3.5,3.0,6.25,1788471883239.46,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
257,171966,171999.0,0.069,-0.012,1.002,2.438,6.312,5.375,1788471883239.46,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
258,171976,171999.0,0.07,-0.011,1.003,1.562,7.125,5.125,1788471883239.46,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
259,171986,171999.0,0.072,-0.019,1.008,0.562,7.438,4.562,1788471883239.46,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
260,171996,171999.0,0.071,-0.024,1.008,0.438,8.188,3.438,1788471883239.46,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
261,172006,172100.0,0.063,-0.022,1.003,0.5,9.062,2.812,1788471883372.88,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
262,172016,172100.0,0.063,-0.021,0.998,0.312,9.312,2.562,1788471883372.88,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
263,172026,172100.0,0.058,-0.021,0.997,-0.438,8.812,2.188,1788471883372.88,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
264,172036,172100.0,0.058,-0.027,1.002,-1.0,8.062,2.0,1788471883372.88,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
265,172046,172100.0,0.062,-0.026,1.009,-1.062,6.812,2.312,1788471883372.88,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
266,172056,172100.0,0.063,-0.024,1.005,-1.0,5.875,2.625,1788471883372.88,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
267,172066,172100.0,0.059,-0.024,1.001,-1.062,4.5,2.5,1788471883372.88,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
268,172076,172100.0,0.058,-0.027,0.995,-0.812,2.625,2.5,1788471883372.88,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
269,172086,172100.0,0.063,-0.021,0.995,-0.25,0.312,2.5,1788471883372.88,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
270,172096,172100.0,0.067,-0.024,1.001,0.5,-1.812,2.688,1788471883372.88,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
271,172106,172200.0,0.072,-0.019,1.002,1.062,-3.062,2.75,1788471883559.84,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
272,172116,172200.0,0.082,-0.013,1.001,1.25,-4.188,2.25,1788471883559.84,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
273,172126,172200.0,0.085,-0.012,1.002,1.0,-4.562,1.875,1788471883559.84,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
274,172136,172200.0,0.093,-0.005,1.003,0.688,-3.938,1.875,1788471883559.84,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
275,172146,172200.0,0.102,-0.008,1.011,-0.375,-2.5,1.75,1788471883559.84,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
276,172156,172200.0,0.1,-0.007,1.015,-1.188,-0.25,1.438,1788471883559.84,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
277,172166,172200.0,0.099,-0.002,1.015,-2.0,2.125,1.312,1788471883559.84,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
278,172176,172200.0,0.097,-0.008,1.013,-2.938,3.938,1.0,1788471883559.84,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
279,172186,172200.0,0.092,-0.009,1.007,-3.312,4.75,1.188,1788471883559.84,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
280,172196,172200.0,0.089,-0.011,1.005,-2.75,5.062,1.188,1788471883559.84,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
281,172206,172300.0,0.084,-0.01,1.006,-2.0,4.938,1.375,1788471883639.33,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
282,172216,172300.0,0.082,-0.011,0.995,-1.5,4.75,1.438,1788471883639.33,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
283,172226,172300.0,0.073,-0.01,0.993,-1.812,4.25,1.312,1788471883639.33,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
284,172236,172300.0,0.073,-0.013,0.991,-2.125,2.75,1.25,1788471883639.33,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
285,172246,172300.0,0.073,-0.016,0.993,-2.062,1.375,1.25,1788471883639.33,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
286,172256,172300.0,0.073,-0.012,0.996,-1.438,0.0,1.25,1788471883639.33,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
287,172266,172300.0,0.07,-0.011,0.999,-1.062,-0.375,0.688,1788471883639.33,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
288,172276,172300.0,0.071,-0.012,0.999,-1.125,-0.375,0.0,1788471883639.33,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
289,172286,172300.0,0.07,-0.009,0.99,-1.562,-0.312,-0.5,1788471883639.33,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
290,172296,172300.0,0.06,-0.019,0.987,-1.938,-0.062,-1.438,1788471883639.33,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
291,172306,172400.0,0.059,-0.017,0.988,-1.5,0.062,-2.188,1788471883839.36,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
292,172316,172400.0,0.059,-0.016,0.989,-1.25,-0.25,-2.625,1788471883839.36,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
293,172326,172400.0,0.061,-0.016,0.99,-0.812,-0.375,-2.812,1788471883839.36,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
294,172336,172400.0,0.067,-0.013,0.995,-0.562,-0.188,-3.062,1788471883839.36,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
295,172346,172400.0,0.069,-0.01,0.995,-0.875,0.25,-3.375,1788471883839.36,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
296,172356,172400.0,0.074,-0.017,0.991,-1.938,0.875,-4.188,1788471883839.36,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
297,172366,172400.0,0.084,-0.029,0.997,-3.688,1.5,-4.875,1788471883839.36,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
298,172376,172400.0,0.091,-0.035,1.042,-5.312,2.5,-6.062,1788471883839.36,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
299,172386,172400.0,0.097,-0.035,1.079,-7.25,4.875,-6.062,1788471883839.36,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
300,172396,172400.0,0.098,-0.032,1.133,-9.5,8.312,-6.188,1788471883839.36,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
301,172406,172500.0,0.108,-0.029,1.226,-11.062,11.0,-6.188,1788471883839.61,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
302,172416,172500.0,0.101,-0.024,1.251,-12.5,11.188,-5.625,1788471883839.61,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
303,172426,172500.0,0.088,-0.017,1.255,-13.562,7.938,-5.5,1788471883839.61,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
304,172436,172500.0,0.087,-0.019,1.25,-15.062,0.188,-5.25,1788471883839.61,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
305,172446,172500.0,0.121,-0.034,1.243,-16.938,-10.75,-5.438,1788471883839.61,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
306,172456,172500.0,0.141,-0.031,1.242,-19.562,-21.812,-5.688,1788471883839.61,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
307,172466,172500.0,0.15,-0.04,1.246,-26.188,-29.25,-6.375,1788471883839.61,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
308,172476,172500.0,0.17,-0.054,1.259,-29.0,-37.25,-6.562,1788471883839.61,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
309,172486,172500.0,0.208,-0.059,1.298,-27.875,-46.375,-6.75,1788471883839.61,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
310,172496,172500.0,0.218,-0.072,1.314,-27.062,-52.312,-6.5,1788471883839.61,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
311,172506,172600.0,0.223,-0.078,1.313,-26.812,-57.062,-4.25,1788471883939.9,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
312,172516,172600.0,0.219,-0.085,1.301,-26.875,-62.5,-1.312,1788471883939.9,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
313,172526,172600.0,0.197,-0.073,1.264,-28.688,-68.812,1.062,1788471883939.9,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
314,172536,172600.0,0.17,-0.119,1.216,-34.375,-73.438,1.75,1788471883939.9,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
315,172546,172600.0,0.211,-0.1,1.215,-33.312,-84.75,1.25,1788471883939.9,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
316,172556,172600.0,0.192,-0.078,1.096,-31.5,-92.75,-1.5,1788471883939.9,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
317,172566,172600.0,0.203,-0.144,1.105,-40.438,-93.562,-0.125,1788471883939.9,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
318,172576,172600.0,0.228,-0.11,1.045,-42.625,-98.312,-1.75,1788471883939.9,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
319,172586,172600.0,0.241,-0.09,1.013,-44.625,-104.75,-5.25,1788471883939.9,2.344,0.0111261808,0.00750445309,0.0168884007,0.44436,0,0,JSON,,,
